,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PERSON_INJURY
22618,1,0,26.0,11,13,0,0,0,0,0,10,6,0,0,0
22619,1,0,52.0,0,0,1,0,0,0,0,0,0,0,2,0
22620,1,0,53.0,0,0,0,0,0,0,0,0,0,0,0,0
22621,1,0,35.0,4,0,0,0,0,0,0,3,3,0,0,0
22622,1,0,29.0,4,4,0,0,0,0,0,3,0,0,0,0
22623,1,1,27.0,2,5,0,3,0,0,0,1,0,0,0,0
22624,1,1,33.0,7,0,1,0,0,0,0,0,0,0,3,0
22625,1,1,36.0,0,0,1,0,0,0,0,0,0,0,0,0
22626,1,1,29.0,2,7,0,2,0,0,0,7,0,0,0,0
22627,1,1,20.0,4,7,0,3,0,0,0,1,0,0,0,0
22628,1,1,20.0,10,0,0,0,0,0,0,0,0,0,0,0
22629,1,1,44.0,7,4,0,0,0,0,0,2,0,0,0,0
22630,1,1,58.0,7,4,0,0,0,0,0,2,0,0,2,0
22631,1,1,35.0,5,5,0,3,0,0,0,1,0,0,0,0
22632,1,1,27.0,7,0,0,0,0,0,0,0,0,0,0,0
22633,1,1,34.0,4,1,1,1,3,1,1,0,0,3,1,0
22634,1,1,22.0,5,5,1,2,0,0,0,1,2,0,0,0
22635,1,1,51.0,0,0,0,0,0,0,0,2,0,0,0,0
22636,1,2,72.0,1,1,1,1,1,1,1,2,0,1,1,0
22637,1,2,33.0,4,0,1,0,0,0,0,0,7,0,0,0
22638,1,2,72.0,2,5,0,0,0,0,0,1,0,0,0,0
22639,1,2,39.0,7,0,0,0,0,0,0,2,0,0,0,0
22640,1,2,26.0,3,5,0,2,0,0,0,0,0,0,0,0
22641,1,2,27.0,7,6,1,0,0,0,0,2,0,0,0,0
22642,1,2,87.0,11,0,0,0,0,0,0,0,0,0,0,0
22643,1,2,71.0,4,1,0,1,1,1,1,8,0,3,1,0
22644,1,2,29.0,5,0,1,0,0,0,0,0,0,0,2,0
22645,1,2,30.0,5,0,1,0,0,0,0,0,0,0,0,0
22646,1,2,25.0,5,4,1,0,0,0,0,0,0,0,0,0
22647,1,2,37.0,1,6,1,0,0,0,0,0,0,0,0,0
22648,1,3,51.0,7,6,0,0,0,0,0,0,0,0,0,0
22649,1,3,85.0,5,0,1,0,0,0,0,0,0,0,2,0
22650,1,3,35.0,6,2,0,0,0,0,0,0,0,0,0,0
22651,1,3,65.0,5,5,0,2,0,0,4,1,0,0,0,0
22652,1,3,37.0,0,6,1,0,0,0,0,0,0,0,0,0
22653,1,3,58.0,4,1,0,1,3,1,1,9,0,14,1,0
22654,1,3,19.0,2,5,0,3,0,0,0,7,0,0,0,0
22655,1,3,35.0,4,6,0,0,0,0,0,0,0,0,0,0
22656,1,3,31.0,9,4,1,0,0,0,0,1,6,0,7,0
22657,1,3,21.0,7,0,0,0,0,0,0,2,0,0,3,0
22658,1,3,61.0,2,0,1,0,0,0,0,13,0,0,0,0
22659,1,3,53.0,7,0,1,0,0,0,0,0,0,0,2,0
22660,1,3,49.0,8,0,0,0,0,0,0,0,0,0,2,0
22661,1,3,80.0,5,4,1,0,0,0,0,2,6,0,0,0
22662,1,3,21.0,8,0,1,0,0,0,0,0,0,0,5,0
22663,1,3,60.0,7,0,0,0,0,0,0,0,0,0,0,0
22664,1,3,6.0,9,0,0,0,0,0,0,2,0,0,5,0
22665,1,3,8.0,2,7,0,2,0,0,0,0,0,0,0,0
22666,1,3,46.0,7,0,1,0,0,0,0,2,0,0,5,0
22667,1,3,43.0,9,0,1,0,0,0,0,0,0,0,0,0
22668,1,3,24.0,4,6,0,0,0,0,0,0,0,0,0,0
22669,1,3,59.0,0,0,1,0,0,0,0,0,0,0,2,0
22670,1,3,11.0,5,5,0,2,0,0,3,3,0,0,0,0
22671,1,3,22.0,6,9,0,0,0,0,4,1,0,0,0,0
22672,1,3,22.0,4,3,0,0,0,0,0,7,0,0,0,0
22673,1,3,19.0,0,6,1,0,0,0,0,0,0,0,0,0
22674,1,3,16.0,0,6,1,0,0,0,0,0,0,0,2,0
22675,1,3,63.0,0,0,0,0,0,0,0,0,0,0,0,0
22676,1,3,72.0,3,1,1,1,1,1,1,0,0,1,1,0
22677,1,3,50.0,5,3,0,0,0,0,0,0,0,0,2,0
22678,1,3,13.0,0,0,1,0,0,0,0,0,0,0,5,0
22679,1,3,15.0,2,0,1,0,0,0,0,0,0,0,2,0
22680,1,3,19.0,2,5,1,0,0,0,4,1,0,0,7,0
22681,1,3,66.0,0,0,1,0,0,0,0,0,0,0,0,0
22682,1,3,47.0,4,5,0,3,0,0,0,1,0,0,0,0
22683,1,3,52.0,7,0,1,0,0,0,0,2,0,0,0,0
22684,1,3,49.0,0,0,1,0,0,0,0,0,0,0,5,0
22685,1,3,55.0,4,2,0,0,0,0,3,1,0,0,0,0
22686,1,3,48.0,4,0,1,0,0,0,0,3,0,0,0,0
22687,1,3,35.0,7,5,0,0,0,0,0,0,0,0,3,0
22688,1,3,33.0,1,5,0,0,0,0,0,0,0,0,5,0
22689,1,3,28.0,4,5,0,0,0,0,4,8,0,0,0,0
22690,1,3,49.0,2,2,0,3,0,0,0,0,0,0,0,0
22691,1,3,1.0,11,4,0,0,0,0,0,10,0,0,5,0
22692,1,3,58.0,5,5,1,3,0,0,0,0,0,0,3,0
22693,1,3,35.0,7,4,1,0,0,0,0,0,0,0,2,0
22694,1,3,52.0,7,4,1,0,0,0,0,0,0,0,0,0
22695,1,3,11.0,4,1,0,1,3,1,1,2,0,3,1,0
22696,1,3,20.0,0,4,0,0,0,0,0,0,0,0,0,0
22697,1,3,22.0,7,0,1,0,0,0,0,0,0,0,0,0
22698,1,3,39.0,8,4,1,0,0,0,0,0,0,0,2,0
22699,1,3,54.0,2,0,0,0,0,0,0,0,0,0,0,0
22700,1,3,18.0,4,5,0,2,0,0,0,0,0,0,0,0
22701,1,4,30.0,5,0,1,0,0,0,0,0,0,0,2,0
22702,1,4,29.0,7,0,0,0,0,0,0,0,0,0,0,0
22703,1,4,21.0,2,4,1,0,0,0,0,1,0,0,0,0
22704,1,4,53.0,1,0,1,0,0,0,0,0,0,0,0,0
22705,1,4,35.0,6,3,1,0,0,0,0,0,0,0,0,0
22706,1,4,51.0,7,0,0,0,0,0,0,0,0,0,0,0
22707,1,4,68.0,2,0,0,0,0,0,0,0,0,0,0,0
22708,1,4,55.0,5,11,0,0,0,0,0,9,0,0,0,0
22709,1,4,20.0,10,4,1,0,0,0,0,0,0,0,2,0
22710,1,4,48.0,1,5,0,2,0,0,0,0,0,0,0,0
22711,1,4,30.0,0,3,0,0,0,0,0,0,0,0,2,0
22712,1,4,27.0,0,3,0,0,0,0,0,0,0,0,0,0
22713,1,4,38.0,7,2,0,3,0,0,0,0,0,0,0,0
22714,1,4,54.0,7,0,1,0,0,0,0,0,0,0,0,0
22715,1,4,55.0,5,0,0,0,0,0,0,0,0,0,0,0
22716,1,5,30.0,5,5,0,3,0,0,0,0,0,0,0,0
22717,1,5,22.0,7,4,0,2,0,0,0,1,0,0,0,0
22718,1,5,25.0,2,0,0,0,0,0,0,0,0,0,0,0
22719,1,5,21.0,10,0,1,0,0,0,0,0,0,0,2,0
22720,1,5,24.0,2,2,1,3,0,0,0,1,0,0,0,0
22721,1,5,63.0,4,1,1,1,1,1,1,8,0,6,1,0
22722,1,5,21.0,10,0,0,0,0,0,0,0,0,0,0,0
22723,1,5,23.0,4,1,1,1,1,1,1,1,0,3,1,0
22724,1,5,33.0,5,4,0,0,0,0,3,1,0,0,0,0
22725,1,5,22.0,1,0,1,0,0,0,0,0,0,0,0,0
22726,1,5,26.0,7,0,0,0,0,0,0,0,0,0,0,0
22727,1,5,25.0,5,5,0,3,0,0,0,1,0,0,0,0
22728,1,5,35.0,0,0,1,0,0,0,0,0,0,0,5,0
22729,1,5,29.0,1,0,1,0,0,0,0,0,0,0,2,0
22730,1,5,31.0,7,0,0,0,0,0,0,0,0,0,0,0
22731,1,5,32.0,5,1,0,1,1,1,1,0,0,2,1,0
22732,1,5,46.0,4,2,0,2,0,0,0,0,0,0,0,0
22733,1,5,24.0,7,0,1,0,0,0,0,0,0,0,2,0
22734,1,5,55.0,7,0,1,0,0,0,0,0,0,0,2,0
22735,1,5,44.0,6,0,1,0,0,0,0,0,0,0,5,0
22736,1,5,23.0,4,6,0,0,0,0,0,0,0,0,0,0
22737,1,5,23.0,2,6,1,0,0,0,0,0,0,0,2,0
22738,1,5,50.0,0,0,1,0,0,0,0,0,0,0,0,0
22739,1,5,21.0,1,4,0,0,0,0,0,0,0,0,5,0
22740,1,5,44.0,7,0,0,0,0,0,0,0,0,0,0,0
22741,1,5,18.0,4,4,0,0,0,0,0,0,0,0,2,0
22742,1,5,18.0,5,0,0,0,0,0,0,1,0,0,0,0
22743,1,5,17.0,5,4,0,0,0,0,0,4,2,0,3,0
22744,2,0,39.0,4,5,0,2,0,0,0,0,0,0,0,0
22745,2,0,31.0,0,1,0,1,1,1,1,8,0,1,1,0
22746,2,0,36.0,4,5,0,0,0,0,0,10,0,0,4,0
22747,2,0,35.0,4,6,1,0,0,0,0,0,3,0,5,0
22748,2,0,21.0,5,5,0,3,0,0,3,8,0,0,0,0
22749,2,0,19.0,1,0,0,0,0,0,0,0,0,0,0,0
22750,2,0,30.0,1,0,0,0,0,0,0,0,0,0,0,0
22751,2,0,28.0,0,0,0,0,0,0,0,0,0,0,3,0
22752,2,0,18.0,9,4,1,0,0,0,0,1,0,0,3,0
22753,2,0,18.0,5,4,1,0,0,0,0,11,0,0,5,0
22754,2,0,44.0,4,0,0,0,0,0,0,2,0,0,0,0
22755,2,0,29.0,10,0,1,0,0,0,0,0,0,0,2,0
22756,2,0,28.0,7,0,0,0,0,0,0,0,0,0,2,0
22757,2,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0
22758,2,0,51.0,8,0,0,0,0,0,0,2,0,0,0,0
22759,2,0,33.0,1,0,0,0,0,0,0,0,0,0,0,0
22760,2,0,32.0,0,0,1,0,0,0,0,0,0,0,0,0
22761,2,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0
22762,2,0,21.0,4,4,1,0,0,0,0,0,0,0,2,0
22763,2,0,22.0,1,0,1,0,0,0,0,0,0,0,2,0
22764,2,0,40.0,7,0,1,0,0,0,0,0,0,0,3,0
22765,2,0,48.0,0,1,0,1,1,1,1,0,0,1,1,0
22766,2,0,24.0,1,0,0,0,0,0,0,5,0,0,0,0
22767,2,0,25.0,9,6,1,0,0,0,0,3,0,0,4,0
22768,2,0,22.0,5,0,0,0,0,0,0,4,0,0,0,0
22769,2,0,21.0,7,6,1,0,0,0,0,0,0,0,4,0
22770,2,0,27.0,5,0,0,0,0,0,0,7,0,0,0,0
22771,2,0,35.0,11,0,0,0,0,0,0,10,6,0,0,0
22772,2,0,65.0,11,0,0,0,0,0,0,10,6,0,0,0
22773,2,0,45.0,11,0,0,0,0,0,0,10,6,0,0,0
22774,2,0,54.0,11,0,0,0,0,0,0,10,6,0,0,0
22775,2,0,35.0,6,0,0,0,0,0,0,0,0,0,0,0
22776,2,0,35.0,0,0,0,0,0,0,0,0,0,0,0,0
22777,2,0,24.0,4,0,0,0,0,0,0,0,0,0,0,0
22778,2,0,26.0,5,6,0,0,0,0,0,9,0,0,0,0
22779,2,0,24.0,4,0,0,0,0,0,0,0,0,0,2,0
22780,2,0,24.0,7,0,0,0,0,0,0,0,0,0,0,0
22781,2,0,41.0,0,0,0,0,0,0,0,0,0,0,2,0
22782,2,1,32.0,6,2,0,0,0,0,0,5,0,0,0,1
22783,2,1,61.0,6,0,1,0,0,0,0,0,6,0,2,0
22784,2,1,35.0,1,5,0,2,0,0,0,2,2,0,0,0
22785,2,1,35.0,0,0,1,0,0,0,0,0,6,0,0,0
22786,2,1,55.0,0,0,0,0,0,0,0,0,6,0,3,0
22787,2,1,78.0,7,0,1,0,0,0,0,0,6,0,7,0
22788,2,1,28.0,6,5,0,3,0,0,3,4,3,0,0,0
22789,2,1,87.0,5,0,1,0,0,0,0,0,6,0,5,0
22790,2,1,58.0,4,1,1,1,1,1,1,0,0,1,1,0
22791,2,1,27.0,0,4,1,0,0,0,0,0,0,0,3,0
22792,2,1,36.0,1,0,1,0,0,0,0,1,0,0,0,0
22793,2,1,25.0,4,4,0,0,0,0,3,0,0,0,0,0
22794,2,1,41.0,5,0,0,0,0,0,0,6,0,0,0,0
22795,2,1,49.0,7,0,0,0,0,0,0,5,0,0,0,0
22796,2,1,39.0,7,4,1,0,0,0,0,0,3,0,0,0
22797,2,1,51.0,7,6,0,0,0,0,0,2,0,0,0,0
22798,2,1,70.0,4,1,1,1,3,1,1,0,0,6,1,0
22799,2,1,30.0,9,0,0,0,0,0,0,0,0,0,0,0
22800,2,1,28.0,5,0,0,0,0,0,0,0,0,0,0,0
22801,2,1,44.0,5,1,1,1,1,1,1,0,0,1,1,0
22802,2,1,32.0,4,5,0,2,0,0,0,0,0,0,0,0
22803,2,1,67.0,3,0,0,0,0,0,0,0,0,0,0,0
22804,2,1,24.0,4,5,1,3,0,0,0,1,0,0,0,0
22805,2,1,37.0,3,1,0,1,1,2,1,0,0,1,1,0
22806,2,1,52.0,7,4,0,0,0,0,0,0,0,0,0,0
22807,2,1,55.0,11,0,1,0,0,0,0,10,6,0,0,0
22808,2,1,20.0,11,0,1,0,0,0,0,10,6,0,0,0
22809,2,1,53.0,0,0,0,0,0,0,0,0,0,0,0,0
22810,2,1,46.0,4,1,0,1,1,1,1,3,0,1,1,0
22811,2,1,39.0,7,0,0,0,0,0,0,2,0,0,0,0
22812,2,1,31.0,0,4,1,0,0,0,0,0,0,0,0,0
22813,2,1,32.0,0,0,0,0,0,0,0,0,0,0,2,0
22814,2,1,30.0,4,0,0,0,0,0,0,0,0,0,0,0
22815,2,1,18.0,4,1,0,1,1,1,1,7,0,1,1,0
22816,2,1,58.0,7,4,0,0,0,0,0,0,0,0,0,0
22817,2,1,46.0,2,5,1,2,0,0,0,5,3,0,0,0
22818,2,1,61.0,0,0,1,0,0,0,0,0,0,0,0,0
22819,2,1,58.0,7,0,1,0,0,0,0,2,0,0,2,0
22820,2,1,60.0,0,0,1,0,0,0,0,0,0,0,6,0
22821,2,1,62.0,0,0,0,0,0,0,0,2,0,0,0,0
22822,2,1,67.0,5,0,0,0,0,0,0,2,2,0,0,0
22823,2,2,23.0,4,0,0,0,0,0,0,0,0,0,0,0
22824,2,2,34.0,5,0,0,0,0,0,0,0,0,0,2,0
22825,2,2,20.0,5,4,0,0,0,0,0,2,0,0,0,0
22826,2,2,27.0,7,0,0,0,0,0,0,0,0,0,0,0
22827,2,2,45.0,10,4,1,0,0,0,0,0,0,0,0,0
22828,2,2,79.0,5,0,1,0,0,0,0,0,0,0,2,0
22829,2,2,39.0,3,6,1,0,0,0,0,0,7,0,0,0
22830,2,2,7.0,11,8,1,0,0,0,0,10,0,0,8,0
22831,2,2,42.0,2,0,0,0,0,0,0,0,0,0,0,0
22832,2,2,56.0,5,0,1,0,0,0,0,0,0,0,0,0
22833,2,2,39.0,7,0,0,0,0,0,0,0,0,0,2,0
22834,2,2,73.0,10,0,0,0,0,0,0,0,0,0,0,0
22835,2,2,30.0,4,5,0,3,0,0,0,0,0,0,0,0
22836,2,2,40.0,4,5,0,0,0,0,0,0,0,0,4,0
22837,2,3,24.0,3,5,1,0,0,0,4,0,0,0,5,0
22838,2,3,23.0,3,5,0,0,0,0,0,0,0,0,0,0
22839,2,3,60.0,6,0,1,0,0,0,0,0,0,0,2,0
22840,2,3,30.0,1,0,1,0,0,0,0,0,0,0,2,0
22841,2,3,40.0,7,6,1,0,0,0,0,0,0,0,0,0
22842,2,3,19.0,5,7,1,2,0,0,3,0,0,0,9,0
22843,2,3,65.0,6,0,0,0,0,0,0,0,0,0,0,0
22844,2,3,7.0,1,0,1,0,0,0,0,0,0,0,5,0
22845,2,3,62.0,2,5,0,3,0,0,4,8,0,0,0,0
22846,2,3,42.0,5,4,0,2,0,0,0,0,0,0,0,0
22847,2,3,62.0,2,4,0,0,0,0,0,7,0,0,0,0
22848,2,3,54.0,8,0,1,0,0,0,0,11,0,0,0,0
22849,2,3,16.0,0,7,1,2,0,0,0,0,0,0,0,0
22850,2,3,44.0,1,0,1,0,0,0,0,0,0,0,3,0
22851,2,3,14.0,6,0,0,0,0,0,0,0,0,0,2,0
22852,2,3,41.0,0,6,1,0,0,0,0,0,0,0,0,0
22853,2,3,41.0,0,6,1,0,0,0,0,0,0,0,0,0
22854,2,3,7.0,3,1,1,1,1,1,1,0,0,1,1,0
22855,2,3,6.0,3,1,0,1,1,1,1,0,0,1,1,0
22856,2,3,70.0,5,0,0,0,0,0,0,0,0,0,2,0
22857,2,3,40.0,4,4,0,2,0,0,0,1,0,0,0,0
22858,2,3,63.0,0,4,0,0,0,0,0,0,0,0,0,0
22859,2,3,84.0,0,6,0,0,0,0,0,0,0,0,2,0
22860,2,3,56.0,2,0,0,0,0,0,0,7,0,0,0,0
22861,2,3,22.0,0,6,1,0,0,0,0,0,0,0,0,0
22862,2,3,10.0,0,4,1,0,0,0,0,0,0,0,3,0
22863,2,3,61.0,3,1,0,1,3,1,1,0,0,1,1,0
22864,2,3,33.0,3,4,0,3,0,0,3,0,0,0,0,0
22865,2,3,11.0,5,1,0,1,3,1,1,3,0,3,1,0
22866,2,3,17.0,4,4,0,0,0,0,0,2,0,0,5,0
22867,2,3,49.0,7,5,0,2,0,0,0,0,0,0,0,0
22868,2,3,27.0,0,4,1,0,0,0,0,0,0,0,7,0
22869,2,3,20.0,7,4,0,0,0,0,0,2,0,0,3,0
22870,2,3,34.0,2,1,0,1,1,1,1,1,0,1,1,0
22871,2,3,16.0,1,3,0,0,0,0,0,0,0,0,2,0
22872,2,3,44.0,5,4,1,0,0,0,0,0,0,0,2,0
22873,2,3,19.0,0,3,0,0,0,0,0,9,0,0,0,0
22874,2,3,27.0,10,5,1,3,0,0,0,0,0,0,0,0
22875,2,3,52.0,4,5,0,3,0,0,0,0,0,0,0,0
22876,2,3,37.0,1,4,0,3,0,0,0,3,0,0,0,0
22877,2,3,21.0,2,5,0,2,0,0,3,7,0,0,0,0
22878,2,3,55.0,4,0,1,0,0,0,0,0,0,0,3,0
22879,2,3,23.0,6,6,0,0,0,0,0,0,0,0,0,0
22880,2,3,32.0,11,4,0,0,0,0,0,2,0,0,0,0
22881,2,3,39.0,7,4,1,0,0,0,0,9,0,0,2,0
22882,2,3,21.0,1,0,0,0,0,0,0,0,0,0,0,0
22883,2,3,20.0,4,0,0,0,0,0,0,0,0,0,2,0
22884,2,3,20.0,8,0,1,0,0,0,0,0,0,0,0,0
22885,2,3,29.0,5,0,0,0,0,0,0,0,0,0,3,0
22886,2,3,40.0,0,5,0,0,0,0,0,9,0,0,0,0
22887,2,3,28.0,9,5,1,0,0,0,0,1,0,0,2,0
22888,2,3,29.0,6,6,0,0,0,0,0,0,0,0,2,0
22889,2,3,39.0,2,5,0,2,0,0,4,0,0,0,0,0
22890,2,3,44.0,4,2,0,2,0,0,3,1,0,0,0,0
22891,2,3,20.0,1,0,1,0,0,0,0,0,0,0,5,0
22892,2,4,23.0,5,5,0,0,0,0,0,5,1,0,2,1
22893,2,4,24.0,5,5,0,0,0,0,0,5,4,0,0,0
22894,2,4,34.0,4,5,0,2,0,0,3,8,0,0,9,0
22895,2,4,17.0,5,5,1,0,0,0,0,0,0,0,3,0
22896,2,4,16.0,5,5,1,0,0,0,0,0,0,0,5,0
22897,2,4,54.0,6,5,0,2,0,0,0,0,0,0,0,0
22898,2,4,46.0,4,7,0,2,0,0,0,2,0,0,0,0
22899,2,4,28.0,0,0,0,0,0,0,0,0,0,0,0,0
22900,2,4,16.0,4,5,0,0,0,0,3,12,6,0,0,0
22901,2,4,52.0,0,5,0,0,0,0,0,0,0,0,0,0
22902,2,5,17.0,5,4,0,0,0,0,5,5,4,0,4,0
22903,2,5,46.0,7,0,1,0,0,0,0,0,0,0,2,0
22904,2,5,42.0,7,0,1,0,0,0,0,0,0,0,0,0
22905,2,5,30.0,1,4,0,0,0,0,0,0,0,0,0,0
22906,2,5,65.0,7,4,1,0,0,0,0,0,0,0,0,0
22907,2,5,27.0,7,4,0,0,0,0,0,0,0,0,3,0
22908,2,5,29.0,0,0,0,0,0,0,0,0,0,0,0,0
22909,2,5,57.0,6,0,0,0,0,0,0,2,0,0,3,0
22910,2,5,38.0,7,0,1,0,0,0,0,9,0,0,0,0
22911,2,5,48.0,2,2,0,2,0,0,0,3,0,0,0,0
22912,2,5,18.0,4,5,0,2,0,0,0,1,0,0,0,0
22913,2,5,39.0,10,5,0,3,0,0,0,1,0,0,0,0
22914,2,5,35.0,0,5,0,0,0,0,0,0,0,0,5,0
22915,2,5,71.0,7,0,1,0,0,0,0,9,0,0,8,0
22916,2,5,30.0,6,1,0,1,1,1,1,0,0,1,1,0
22917,2,5,31.0,0,5,1,0,0,0,0,0,0,0,3,0
22918,2,5,58.0,7,0,0,0,0,0,0,0,0,0,7,0
22919,2,5,35.0,7,0,0,0,0,0,0,0,0,0,0,0
22920,2,5,17.0,12,0,0,0,0,0,0,9,0,0,3,0
22921,2,5,17.0,0,5,1,2,0,0,0,3,0,0,9,0
22922,2,5,25.0,1,0,0,0,0,0,0,0,0,0,5,0
22923,2,5,22.0,7,0,1,0,0,0,0,0,0,0,7,0
22924,2,5,41.0,8,3,1,0,0,0,0,0,0,0,0,0
22925,2,5,19.0,4,0,1,0,0,0,0,1,0,0,2,0
22926,2,5,53.0,5,5,0,0,0,0,3,10,4,0,0,0
22927,2,5,55.0,8,4,1,0,0,0,0,0,0,0,0,0
22928,2,5,39.0,4,4,1,3,0,0,0,1,0,0,0,0
22929,2,5,69.0,9,3,1,0,0,0,0,0,0,0,2,0
22930,2,5,18.0,6,3,0,0,0,0,0,0,0,0,0,0
22931,2,5,21.0,1,0,0,0,0,0,0,0,0,0,0,0
22932,2,0,77.0,6,3,1,0,0,0,2,5,1,0,2,1
22933,2,0,26.0,5,4,0,2,0,0,0,1,0,0,0,0
22934,2,0,40.0,2,6,0,0,0,0,0,11,0,0,0,0
22935,2,0,47.0,4,5,0,3,0,0,0,1,0,0,9,0
22936,2,0,27.0,7,0,1,0,0,0,0,0,0,0,2,0
22937,2,0,39.0,7,0,0,0,0,0,0,0,0,0,0,0
22938,2,0,35.0,0,0,1,0,0,0,0,0,0,0,5,0
22939,2,0,30.0,8,3,1,0,0,0,0,0,0,0,2,0
22940,2,0,41.0,8,3,0,0,0,0,0,0,0,0,0,0
22941,2,0,30.0,2,2,1,0,0,0,0,0,0,0,2,0
22942,2,0,35.0,3,2,1,0,0,0,0,8,0,0,0,0
22943,2,0,24.0,0,0,1,0,0,0,0,0,0,0,6,0
22944,2,0,26.0,0,0,0,0,0,0,0,2,0,0,0,0
22945,2,0,54.0,8,0,0,0,0,0,0,0,0,0,0,0
22946,2,0,38.0,6,2,0,0,0,0,0,0,0,0,0,0
22947,2,0,71.0,7,0,0,0,0,0,0,0,0,0,0,0
22948,2,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0
22949,2,0,22.0,5,11,0,0,0,0,0,2,0,0,2,0
22950,2,0,50.0,0,0,1,0,0,0,0,0,0,0,0,0
22951,2,0,25.0,4,4,0,2,0,0,0,0,0,0,0,0
22952,2,0,18.0,5,5,1,0,0,0,0,2,0,0,5,0
22953,2,0,18.0,5,0,0,0,0,0,0,1,0,0,0,0
22954,2,0,41.0,8,4,0,0,0,0,0,0,0,0,0,0
22955,2,0,35.0,2,0,1,0,0,0,0,0,0,0,2,0
22956,2,0,45.0,7,5,0,0,0,0,0,0,0,0,8,0
22957,2,0,62.0,4,0,1,0,0,0,0,0,0,0,3,0
22958,2,0,45.0,1,0,0,0,0,0,0,0,0,0,0,0
22959,2,1,62.0,0,7,0,2,0,0,0,0,0,0,9,0
22960,2,1,49.0,4,6,0,0,0,0,0,10,6,0,0,0
22961,2,1,60.0,7,4,0,0,0,0,0,0,0,0,0,0
22962,2,1,62.0,5,1,0,1,1,1,1,0,0,20,1,0
22963,2,1,40.0,7,1,1,1,1,1,1,0,0,1,1,0
22964,2,1,63.0,7,6,1,0,0,0,0,10,6,0,3,0
22965,2,1,48.0,7,0,0,0,0,0,0,0,0,0,0,0
22966,2,1,58.0,4,1,0,1,3,1,1,0,0,1,1,0
22967,2,1,23.0,2,1,0,1,1,1,1,2,0,1,1,0
22968,2,1,61.0,7,6,0,0,0,0,0,0,0,0,0,0
22969,2,1,55.0,0,6,1,0,0,0,0,10,6,0,2,0
22970,2,1,25.0,1,0,1,0,0,0,0,0,3,0,0,0
22971,2,1,75.0,6,0,0,0,0,0,0,0,0,0,0,0
22972,2,1,47.0,5,5,0,2,0,0,3,4,0,0,4,0
22973,2,1,47.0,7,0,1,0,0,0,0,0,0,0,0,0
22974,2,1,34.0,6,1,1,1,3,1,1,0,0,3,1,0
22975,2,1,27.0,2,5,0,2,0,0,3,7,0,0,9,0
22976,2,1,27.0,4,1,0,1,3,1,1,3,0,5,1,0
22977,2,1,54.0,8,5,0,2,0,0,0,0,0,0,0,0
22978,2,1,71.0,5,0,1,0,0,0,0,0,0,0,3,0
22979,2,1,53.0,1,0,0,0,0,0,0,0,0,0,6,0
22980,2,1,29.0,10,0,1,0,0,0,0,0,0,0,2,0
22981,2,1,20.0,0,0,0,0,0,0,0,9,0,0,0,0
22982,2,1,83.0,5,0,1,0,0,0,0,0,0,0,2,0
22983,2,1,29.0,0,0,1,0,0,0,0,9,0,0,0,0
22984,2,1,75.0,5,1,0,1,3,1,1,0,0,1,1,0
22985,2,1,25.0,5,0,1,0,0,0,0,0,0,0,0,0
22986,2,1,13.0,4,9,0,2,0,0,3,7,3,0,0,0
22987,2,1,56.0,7,5,0,3,0,0,3,0,0,0,0,0
22988,2,1,11.0,4,6,0,0,0,0,0,0,0,0,2,0
22989,2,1,24.0,5,5,0,0,0,0,3,3,0,0,0,0
22990,2,1,24.0,5,0,0,0,0,0,0,0,0,0,2,0
22991,2,1,13.0,4,0,1,0,0,0,0,0,6,0,5,0
22992,2,1,25.0,0,0,1,0,0,0,0,9,0,0,5,0
22993,2,1,49.0,0,6,1,0,0,0,0,0,0,0,0,0
22994,2,1,11.0,9,0,0,0,0,0,0,1,0,0,3,0
22995,2,2,35.0,5,5,1,3,0,0,3,1,0,0,0,0
22996,2,2,3.0,9,8,1,0,0,0,0,1,0,0,5,0
22997,2,2,25.0,2,0,1,0,0,0,0,3,0,0,0,0
22998,2,2,20.0,2,5,0,0,0,0,0,3,0,0,0,0
22999,2,2,19.0,4,5,0,3,0,0,3,0,0,0,0,0
23000,2,2,22.0,5,0,0,0,0,0,0,9,0,0,0,0
23001,2,2,29.0,0,0,1,0,0,0,0,10,6,0,2,0
23002,2,2,18.0,1,0,1,0,0,0,0,0,0,0,0,0
23003,2,2,27.0,7,0,1,0,0,0,0,10,6,0,0,0
23004,2,2,30.0,11,0,0,0,0,0,0,10,0,0,0,0
23005,2,2,51.0,6,0,1,0,0,0,0,0,0,0,2,0
23006,2,2,38.0,6,0,0,0,0,0,0,0,0,0,0,0
23007,2,2,8.0,1,0,1,0,0,0,0,10,6,0,7,0
23008,2,2,19.0,4,5,0,2,0,0,0,3,0,0,0,0
23009,2,2,7.0,1,0,1,0,0,0,0,10,6,0,3,0
23010,2,2,38.0,1,5,0,3,0,0,0,0,0,0,0,0
23011,2,2,37.0,1,0,1,0,0,0,0,0,0,0,5,0
23012,2,3,32.0,7,0,0,0,0,0,0,2,0,0,0,0
